hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,hog_mean,hog_std,hog_max,glcm_contrast_0,glcm_contrast_90,glcm_correlation_0,glcm_correlation_90,glcm_energy_0,glcm_energy_90,glcm_homogeneity_0,glcm_homogeneity_90,target_label
45.7441864,45.80247498,106.1631622,49.8438777,37.58353977,58.67454538,0.118696398,0.082124895,0.355582329,223.9758732,164.3045956,0.966830834,0.975561084,0.028628634,0.027208136,0.308881827,0.3119906,rain
43.10267639,60.89027405,163.1094666,39.83607388,60.87190354,25.28472286,0.129566663,0.063606708,0.340755208,100.5822457,61.96881127,0.920809886,0.951310988,0.027200862,0.030475361,0.210417722,0.259900052,rain
62.28904724,46.23272705,106.2863464,48.69673284,44.98598829,53.22403774,0.127633998,0.067401009,0.341415184,126.6376838,94.83523284,0.975170025,0.981436527,0.018920899,0.018667286,0.215091771,0.208291229,rain
36.07556152,15.37309265,114.3950043,36.3480313,14.20927017,34.76000383,0.131510502,0.059483789,0.384644485,248.630193,219.7865809,0.896237335,0.90803835,0.020127957,0.019176539,0.191661469,0.179212666,rain
33.02877808,101.6347961,192.1682434,37.63282907,44.95048566,63.85160348,0.115089627,0.087107469,0.434550559,298.2445006,112.449326,0.956788467,0.983691442,0.025863703,0.028066418,0.270439566,0.305795573,rain
38.02003479,51.21354675,122.2853546,23.74706136,32.9806509,60.15714191,0.126332087,0.069810723,0.336632501,413.0062347,366.8808977,0.940044419,0.946836275,0.014150934,0.015402017,0.151365309,0.154079176,rain
46.38917542,91.87985229,117.5215607,49.1155722,66.30764807,55.98494294,0.127522276,0.067612148,0.317043027,382.8896752,266.5830729,0.920212938,0.94451226,0.015633363,0.015039358,0.172435052,0.159631624,rain
37.01911926,31.19062805,180.2261505,40.47678361,27.90966324,58.8463878,0.099808125,0.104267308,0.630749955,68.6953125,153.2738051,0.990010689,0.977538829,0.041449815,0.032375324,0.576685421,0.441507653,rain
104.3496857,14.69659424,124.4719849,55.83165632,15.03098763,50.60853992,0.126335204,0.069805082,0.48046406,334.4212623,291.2058058,0.93377426,0.942274305,0.017870986,0.01810838,0.182841704,0.178463142,rain
60.1829071,40.81962585,198.1985626,33.84731938,41.96766922,55.05573058,0.110762815,0.092546918,0.999999999,324.3956955,308.3533088,0.952615321,0.954913629,0.083198666,0.081852666,0.375130829,0.344415854,rain
48.94816589,5.811401367,131.5423126,56.72534329,7.205989424,16.9530677,0.12784087,0.0670078,0.361029082,54.44091605,28.30321691,0.891569004,0.943734909,0.038692423,0.048671968,0.243380197,0.353825024,rain
72.33267212,75.50440979,98.13290405,18.24543562,42.11947654,38.46501342,0.127395723,0.067850299,0.450162649,168.2553462,178.0338235,0.934793612,0.93116181,0.020454994,0.025259692,0.177697126,0.248115406,rain
97.34031677,38.86273193,116.4656372,31.19150896,31.33740344,56.20336237,0.120475628,0.079491864,0.378049746,362.0311275,190.5755821,0.941693043,0.969195684,0.015850442,0.016977328,0.21667223,0.223577648,rain
65.94308472,84.59503174,135.8236847,43.34079904,60.47574957,66.01707257,0.126692092,0.06915524,0.449370021,404.7598346,289.0783088,0.951787423,0.965652628,0.014118831,0.013686711,0.181818657,0.170357303,rain
45.30783081,25.60848999,137.7042236,39.48534649,24.29932245,52.44531842,0.128221476,0.066276591,0.371536506,140.263174,122.7200674,0.974622549,0.977816232,0.015805569,0.014063405,0.197564486,0.158526526,rain
53.55114746,50.24703979,128.3314819,61.25437626,38.45327072,52.01921356,0.130474512,0.061723051,0.390067133,439.2182598,313.2436581,0.916108458,0.94016026,0.011833345,0.012800448,0.118067244,0.140123667,rain
44.70100403,66.50238037,124.0009155,43.53563172,52.86604275,49.38947139,0.125330235,0.071593753,0.426195077,216.1578738,321.5341759,0.954265205,0.931967436,0.015248922,0.012898853,0.184075118,0.139222358,rain
54.34194946,28.59489441,119.2278442,43.30433565,28.05454442,61.1290047,0.126599076,0.069325372,0.442073774,337.4252757,209.3944393,0.954314036,0.971483094,0.01351761,0.014359675,0.183863429,0.200246812,rain
70.59117126,30.55093384,111.6459045,13.14195058,10.96494741,31.28465336,0.139187044,0.038213873,0.228182188,453.6066483,463.6412531,0.769918892,0.764211785,0.013611814,0.013732084,0.068255159,0.068800406,rain
47.13021851,74.96647644,125.495285,39.25902997,32.04375836,53.2276247,0.125964867,0.070471169,0.37322231,213.4926777,171.7614124,0.951236591,0.960881664,0.025135634,0.025840261,0.261385306,0.255410352,rain
36.33029175,28.6277771,146.282608,28.49028907,18.69306623,52.81490246,0.128892922,0.064961126,0.390239398,190.0338695,168.3878983,0.965334221,0.969319564,0.018281802,0.016108995,0.175567094,0.146846125,rain
77.12998962,27.38102722,126.2265167,50.26305643,23.65694867,42.87907552,0.130450518,0.061773746,0.311909827,602.8265931,372.8954044,0.838326428,0.900097491,0.017885795,0.018601854,0.146362944,0.15660524,rain
46.90725708,44.72137451,138.8813019,34.85446565,30.97008875,58.42436711,0.122858217,0.075757454,0.497246296,320.5073836,234.9646906,0.953103599,0.965389952,0.034981619,0.033844966,0.190679492,0.211344864,rain
77.12124634,49.63400269,155.8633881,32.42174053,46.54255602,82.28597393,0.120804759,0.078990782,0.401168702,724.4897825,444.2355239,0.945405056,0.966512737,0.037798432,0.034032211,0.237821169,0.210632955,rain
52.74278259,37.61050415,142.8056335,32.53031918,24.78810953,37.78272171,0.120546234,0.079384752,0.473496253,117.1762102,109.7005821,0.961678241,0.96426887,0.041590848,0.03746063,0.342962149,0.295919366,rain
80.67547607,17.38452148,107.1162872,42.40624065,23.48086355,82.87710396,0.129236756,0.064274366,0.363259195,261.9603554,339.7782475,0.980796255,0.975063848,0.024835676,0.02492524,0.260337113,0.264048707,rain
35.307724,97.96438599,104.2812653,45.45792886,51.28970197,51.45386438,0.130202804,0.062294166,0.419552138,314.866636,313.1205423,0.935408683,0.935704582,0.022184287,0.0229597,0.209379266,0.218008813,rain
63.97593689,32.42866516,136.5487671,31.05183631,36.53928059,47.46799558,0.127787986,0.067108598,0.378287962,318.6301164,291.8324295,0.933007073,0.938714483,0.017883066,0.019114511,0.12855857,0.145954727,rain
46.61613464,11.7519989,142.2205963,58.16138238,22.46440946,27.55546936,0.119900737,0.080356372,0.456260709,217.8332567,185.1809896,0.842758101,0.866267992,0.024799748,0.025715603,0.192745008,0.205462221,rain
70.79553223,37.51464844,151.7884979,52.0804543,27.29579219,47.20446511,0.110576173,0.092769841,0.529838083,221.9802083,38.43316483,0.945103853,0.990441139,0.020089053,0.038396137,0.155386511,0.422946681,rain
27.371521,85.07208252,152.9580536,33.90100546,44.81467091,40.45494865,0.130869622,0.06088083,0.287651215,264.9776501,493.9418352,0.934864158,0.877931634,0.015086445,0.013270119,0.133729824,0.101779658,rain
70.59220886,45.95973206,141.1652985,49.95637513,47.18480706,57.69205733,0.132885469,0.056345235,0.29835411,452.2150429,246.6344056,0.930711675,0.962258841,0.01196094,0.013517072,0.115591934,0.146819001,rain
59.17016602,45.45176697,162.8560181,50.6332242,43.40213326,58.41928106,0.127686091,0.067302269,0.329634378,559.1730699,371.9440564,0.905794668,0.937306347,0.01235107,0.012192328,0.135113807,0.139308419,rain
92.13769531,64.04957581,122.6162567,19.26870312,30.13293351,29.43586516,0.130022029,0.062670609,0.351619366,138.8141544,126.4262868,0.945973932,0.950796617,0.020188887,0.020470917,0.1980887,0.204505327,rain
90.7192688,65.8550415,134.4211121,26.55038818,35.21767353,57.78736391,0.112643407,0.090248525,0.47497623,291.7792739,143.7280331,0.949495218,0.975110428,0.019615109,0.021069796,0.231763445,0.26586788,rain
85.97624207,19.46617126,134.6426086,52.59059247,27.23793225,49.26414003,0.126764659,0.06902213,0.416048263,270.3668658,121.0654565,0.943593541,0.97475172,0.014085688,0.015714814,0.151295,0.181241761,rain
109.4424286,45.38021851,173.0058746,2.401593452,22.17786973,36.10134879,0.138113192,0.04192946,0.260868884,685.3180147,769.7089308,0.769017596,0.741182056,0.011018055,0.010422843,0.074525608,0.064734986,rain
17.12356567,39.61009216,160.5962524,13.79056039,25.88286075,45.56864611,0.119438043,0.081042502,0.408077821,135.5790748,110.9165594,0.969824285,0.975297825,0.040349583,0.039473461,0.376916745,0.365696894,rain
0,0,150.9111023,0,0,55.35703954,0.125602176,0.071115587,0.4747499,374.3395221,267.3611673,0.938716573,0.956442721,0.016705415,0.015421879,0.201066158,0.187183809,rain
52.01283264,70.5411377,126.3186035,57.7134625,47.91693447,74.64581423,0.124811983,0.072493463,0.387561128,388.2664675,278.0257353,0.96156328,0.972536668,0.014971331,0.015739646,0.194894786,0.188833509,rain
58.3951416,43.76513672,164.5027466,49.2013603,41.85566998,55.91941724,0.128984045,0.064780008,0.323014603,486.4670037,423.4108456,0.911271084,0.922744032,0.013088201,0.012086072,0.140599117,0.126635184,rain
67.78947449,12.81085205,146.3483429,55.19542009,19.39513874,70.97142041,0.133313956,0.055323797,0.261460058,1471.599494,2586.128585,0.855203594,0.744491212,0.009671606,0.008866065,0.102932664,0.090154914,rain
95.68896484,124.1569824,101.4926453,2.699486859,67.59627206,76.67695173,0.116746163,0.084874417,0.468419923,489.9333487,1238.186382,0.956183642,0.888913719,0.02985293,0.029336385,0.279711493,0.260111077,rain
60.69114685,29.47595215,145.1045837,39.07609597,19.52792944,69.07121706,0.124351595,0.07328038,0.363166199,565.3852788,825.9408241,0.937243541,0.908271633,0.037389743,0.035902773,0.275463623,0.245400324,rain
97.32861328,149.3745117,152.0421753,25.19983759,92.66775214,45.22570307,0.107740143,0.096048919,0.430998653,191.487117,250.3998621,0.969228263,0.959663452,0.038059954,0.035693957,0.4405787,0.349673675,shine
102.4972076,128.8390198,172.2541656,6.667534505,76.94451229,52.94885743,0.094876998,0.108773566,0.527621371,37.33209252,643.0736826,0.995830694,0.928093478,0.03074422,0.022929742,0.378436483,0.177787414,shine
100.2948151,57.84954834,156.4163666,35.0987557,35.41245329,72.21669602,0.116935822,0.084612924,0.441401422,211.5695006,413.6405331,0.975322225,0.951759537,0.030107432,0.027662074,0.345912116,0.293795142,shine
80.82771301,112.5682526,133.1132202,36.45194367,68.17181174,67.41813249,0.117317006,0.08408361,0.386807412,112.5234681,95.32352941,0.98032604,0.983381622,0.022580964,0.021702587,0.330545861,0.307740611,shine
90.63768005,118.8670959,174.0774078,28.18851436,62.62412508,55.9393222,0.114080683,0.08842472,0.436136764,280.2244485,570.5955423,0.945201448,0.888615703,0.033381461,0.02721675,0.414664319,0.316319259,shine
78.67793274,104.429306,215.7858887,36.53386489,81.20466137,27.257556,0.103270443,0.100839223,0.50397187,19.43909314,29.26819853,0.997018598,0.995494314,0.058276904,0.05059806,0.563621611,0.474453229,shine
74.7130127,67.70730591,234.4936676,42.36679643,64.70639839,23.36464503,0.103032187,0.101082648,0.538481033,15.17038909,26.22915135,0.997352989,0.995439395,0.075425434,0.071349978,0.568547474,0.539618089,shine
62.70913696,97.61799622,226.6873016,42.10341221,81.01326366,17.77961469,0.122384337,0.076520634,0.417471175,51.12792586,69.07882966,0.990836952,0.987531882,0.025664631,0.022475629,0.337591072,0.247769019,shine
84.22528076,94.24726868,213.8743439,32.90476564,83.83571527,28.63903097,0.10858123,0.095097054,0.446317886,17.53697917,43.76064645,0.997625658,0.994044792,0.066243786,0.061202437,0.528874698,0.433747976,shine
76.38130188,113.9568024,173.7264557,37.40962063,76.86788671,45.29420313,0.108493738,0.09519686,0.450647606,94.0747549,94.04485294,0.982625147,0.982601804,0.02693936,0.022899112,0.418040739,0.322963444,shine
86.16340637,113.6811371,199.004425,29.14342236,70.15243431,51.2218227,0.103828781,0.100264238,0.466867408,178.6280637,101.7371936,0.970711591,0.983345643,0.024772982,0.021850316,0.404816467,0.340977873,shine
70.86755371,110.7949677,199.5901184,49.0321653,59.30211887,68.6781398,0.112496957,0.090431013,0.474100465,151.0848805,213.9789063,0.980582292,0.972541856,0.019532118,0.015328535,0.299360523,0.202374619,shine
102.8413086,122.1416168,185.7696533,7.259546358,57.24294383,46.87610882,0.106698775,0.097204448,0.386498572,19.2856924,154.3382353,0.997062018,0.97637671,0.022948649,0.014421379,0.37045273,0.177533692,shine
99.50793457,134.1755524,171.9737854,24.69970768,65.21830655,61.39771119,0.106912473,0.096969359,0.562149071,172.323223,183.7290135,0.969010587,0.966929136,0.02673009,0.022435522,0.410582203,0.325607607,shine
41.2676239,43.38447571,203.7342834,44.1350472,44.30863273,55.429093,0.110551973,0.091289741,0.621359375,195.9661458,190.0865962,0.973167659,0.973995617,0.085642962,0.085139034,0.404283567,0.330592078,shine
56.39941406,45.84585571,178.9322052,45.13106607,38.58497078,66.86320877,0.110195117,0.093222151,0.517636276,191.2752911,237.2396446,0.980388458,0.975693758,0.057082694,0.052136937,0.415040315,0.337627502,shine
103.9987488,120.9569244,188.2472687,8.800683201,80.26034008,61.92928244,0.119082765,0.081563646,0.36867074,300.2830729,773.7039216,0.974394595,0.934152992,0.022740161,0.019607541,0.320866323,0.249780833,shine
96.21342468,114.031311,170.8197327,11.55252541,61.43488565,43.67802924,0.101664694,0.10245791,0.418517936,23.65317096,209.3679381,0.996210502,0.966350349,0.022485387,0.01635967,0.379209182,0.25149147,shine
108.3201294,88.10220337,165.2023773,9.537603291,61.3044216,42.40142248,0.112099332,0.090923446,0.414769368,342.8306219,739.7072304,0.93158003,0.852236231,0.024673678,0.022710164,0.382535316,0.313023706,shine
89.026474,71.07554626,151.5932007,36.43798641,55.41525217,46.71990206,0.115917865,0.08600222,0.375405191,74.9745864,87.59610907,0.986745687,0.984508751,0.029082371,0.029932988,0.366711669,0.370793521,shine
105.9142761,142.5757904,166.9670868,4.184854435,61.52361577,40.87722259,0.105203464,0.09882087,0.419512472,25.82670037,14.99253983,0.994137964,0.996604942,0.037684376,0.047105268,0.489228401,0.606122518,shine
104.1852875,144.0495453,208.5303802,9.008722998,56.65023923,27.94657092,0.12110714,0.078526391,0.31896243,73.26499694,49.1208027,0.983392779,0.988909686,0.026497356,0.029337025,0.32850738,0.38830512,shine
105.1569519,128.1558533,184.4088745,8.075948307,66.49579717,32.1052717,0.108503492,0.095185743,0.438518268,72.33590686,34.14404105,0.985926863,0.99336595,0.032771786,0.039748383,0.438022717,0.542301543,shine
103.1350403,116.6362305,187.8845673,5.296864764,77.28837346,60.88770448,0.111942795,0.091116102,0.438463756,54.08586091,191.575,0.995294558,0.983357472,0.031409393,0.028531107,0.394794743,0.324744783,shine
105.1619415,103.091507,163.1327667,13.53369362,53.50575699,40.82012668,0.108311714,0.095403909,0.416337881,21.58992034,13.96726409,0.995502326,0.997097638,0.043676238,0.047410606,0.537977412,0.588280117,shine
103.6751099,123.1548767,199.1257935,15.15519509,64.29641864,38.83719732,0.106148623,0.097804924,0.452613137,50.4113511,40.20061275,0.992460333,0.993979128,0.069008808,0.0783791,0.552357395,0.648829392,shine
97.60655212,98.48564148,184.514389,24.28843363,58.01253985,34.28849833,0.104969719,0.099069125,0.468201057,38.28356311,15.00788909,0.990865783,0.996423117,0.030285459,0.035099985,0.427710595,0.499003408,shine
105.4574738,97.92736816,183.2202759,13.38022033,43.33849516,33.6660523,0.103515319,0.100587832,0.462454332,22.40229779,18.8967065,0.9948812,0.995688284,0.041760825,0.045772082,0.54300517,0.584561338,shine
104.0999451,125.7341309,142.1750031,7.429771046,69.56784539,45.4103728,0.11162359,0.091506871,0.394688698,44.66026348,35.73910846,0.993469407,0.994773005,0.030808445,0.029062846,0.432794426,0.392163505,shine
105.9433136,126.1704712,156.243988,31.1163167,93.13066434,32.35822928,0.122766655,0.075905743,0.373987452,97.98077512,99.04375,0.981969018,0.981762544,0.026785723,0.026291661,0.309015186,0.305799715,shine
110.0371094,128.7380981,160.6808167,13.69845505,60.92726911,49.83367038,0.104984832,0.099053109,0.471905367,78.5786152,47.89981618,0.987607503,0.992447603,0.032624018,0.03835457,0.436527635,0.536080058,shine
104.8523712,137.780304,183.0317841,10.67052138,77.54818397,45.38423484,0.108119497,0.09562169,0.444877952,155.0300398,76.65752145,0.980880309,0.99055287,0.029553875,0.03607766,0.356303261,0.464320939,shine
110.5288544,151.8014984,141.2129211,2.565015904,50.02340161,34.40062231,0.108942844,0.094682576,0.520392244,50.404856,36.20801164,0.983981823,0.988482136,0.049867122,0.058139773,0.469521455,0.536029372,shine
104.4330902,113.9810638,130.3804932,9.713013436,61.91781996,40.04401418,0.125844002,0.070686777,0.318100066,240.406204,187.876731,0.939565963,0.952767384,0.020139172,0.020354202,0.210965588,0.220448916,shine
75.00166321,83.37980652,185.6708984,41.46816362,64.70496316,38.87037949,0.116683588,0.084960424,0.473668043,59.39183517,107.8241728,0.98997502,0.981875374,0.023473209,0.018997708,0.37470238,0.300847829,shine
100.5457153,104.4784088,214.7099609,12.3540991,79.94377005,9.919817806,0.115211156,0.086946667,0.422832318,14.47997855,14.55526961,0.993289562,0.99325141,0.047471591,0.04151314,0.523113194,0.462490535,shine
105.2065582,127.4056549,158.991684,6.01301539,40.38806445,34.82313416,0.122822049,0.075816078,0.386036544,29.14626225,23.1897212,0.991825714,0.993501355,0.037428095,0.038100568,0.404799724,0.414465816,shine
102.7698059,156.6599121,181.97435,6.093618904,79.49315706,61.26048294,0.115916749,0.086003725,0.382841243,131.737454,62.23990502,0.988102824,0.994366327,0.028471483,0.031167437,0.343893398,0.409762577,shine
99.09320068,114.2635193,173.7438965,25.37352992,65.17316822,41.20548312,0.097766173,0.105747417,0.451594968,3.873621324,1.987530637,0.999498516,0.999743305,0.050277071,0.054270238,0.498469014,0.614814709,shine
106.5049591,105.5361938,189.1764374,13.48364646,48.91246219,29.49437152,0.08977498,0.113021177,0.446316634,2.261795343,1.156066176,0.999474089,0.999731686,0.04708296,0.056896148,0.637242375,0.758640736,shine
108.1059113,143.3182068,176.5077057,1.438517971,49.57485452,27.26584329,0.092396647,0.110888201,0.504307611,10.2834712,12.49165135,0.997189407,0.996584941,0.132399039,0.128105914,0.557662601,0.558977546,shine
104.2872772,107.0542908,145.2458496,11.70846452,63.20225379,38.99287875,0.120933333,0.078793797,0.342104802,44.03255208,30.87496936,0.991043187,0.993717328,0.027655766,0.029746199,0.3751954,0.414043559,shine
105.0139771,119.7498779,198.5970764,4.153053276,69.4175444,30.09873898,0.117624087,0.083653497,0.477987797,85.79178922,73.98808211,0.983864872,0.986080987,0.032197144,0.031436722,0.34269393,0.341444789,shine
104.7704315,138.0388794,184.3391266,11.29414701,77.65936304,44.85319987,0.106652432,0.097255293,0.485091329,149.1454657,69.44257047,0.981635122,0.991461547,0.029297577,0.037348663,0.35278369,0.476950335,shine
105.5133362,125.9772491,180.6233063,5.693407743,64.91936845,33.7842454,0.111327024,0.091867443,0.400676351,67.71458333,45.95215993,0.986390454,0.990780719,0.031635695,0.034908107,0.440823185,0.484162796,shine
87.65003967,147.6537476,217.5802002,36.26200987,81.92227498,24.75825146,0.103939476,0.100149481,0.456492668,20.54734988,69.70326287,0.994227468,0.980429794,0.037605307,0.032411206,0.50205532,0.414440272,shine
108.3062592,101.2812042,208.2493896,6.353080702,29.64515347,21.81584145,0.096347587,0.10747314,0.555641316,31.41176471,19.14517463,0.982697736,0.98947436,0.097134599,0.107872495,0.668353879,0.743629558,shine
104.3672485,138.4718628,184.5001068,13.3154231,79.1310198,44.32094254,0.107495237,0.096322933,0.450337767,208.452788,102.1310509,0.974661352,0.987602548,0.031193683,0.038201586,0.366311401,0.482554605,shine
103.3249969,61.69718933,196.3610077,28.04104083,48.69980447,38.87858892,0.119444123,0.081033541,0.482958645,156.4619638,120.9488205,0.974666642,0.980447419,0.045491902,0.046852724,0.329987136,0.352654117,shine
81.41174316,100.8556366,180.5241852,24.76966571,89.74436769,43.65196215,0.123047655,0.075449374,0.355187513,191.6311121,193.646492,0.96580322,0.965259189,0.029278308,0.025451914,0.362201013,0.306521131,shine
107.4589844,124.5129852,231.5143127,5.111163185,70.73632345,17.43718435,0.115543771,0.086504163,0.448302013,44.43031556,28.53158701,0.992280807,0.995026876,0.025701153,0.025607738,0.403579763,0.415003221,shine
98.55412292,99.83851624,155.0914459,19.75045661,62.36258453,63.9193414,0.120443652,0.079540305,0.359725025,84.52509191,68.97945772,0.989594991,0.991471818,0.022292553,0.021089333,0.339483419,0.31576538,shine
73.79801941,84.36972046,123.7866211,50.68659438,70.12250281,80.84415071,0.099851779,0.098281493,0.58247819,66.0223652,229.0064032,0.991740108,0.971327573,0.181705991,0.180425701,0.584711194,0.559302746,shine
86.50750732,102.3985748,209.2617493,29.84403896,63.85506477,27.80090336,0.103596506,0.100504215,0.539345448,12.82751225,38.06000306,0.997373903,0.992197151,0.03587096,0.026933981,0.531289526,0.353149425,shine
105.5175476,127.7390594,157.936142,6.475871943,39.58898418,35.16026491,0.101080929,0.103033874,0.464490888,17.50929841,13.39604779,0.995067949,0.996229706,0.049059342,0.055649422,0.563810141,0.634735701,shine
107.7737427,116.7749786,208.7457428,8.97290458,67.66632144,20.10104871,0.109819502,0.093664349,0.436470598,37.08673407,24.92709865,0.991354751,0.994202132,0.034096975,0.040056524,0.446428537,0.526406917,shine
81.8270874,111.8745575,190.592926,40.07195877,95.80569693,37.12511387,0.108068071,0.095679806,0.494062216,16.40071998,49.19946385,0.997987282,0.993952632,0.032872584,0.02597317,0.47593975,0.34697199,shine
77.11030579,80.21948242,109.4385986,52.71920175,67.82886051,64.73139255,0.129701064,0.063332199,0.293243484,441.7127145,238.7663603,0.937702402,0.966353856,0.010290629,0.011737058,0.097770995,0.118174325,shine
89.06774902,55.52796936,153.4995117,38.98021709,54.08564307,49.60009879,0.123757734,0.07427891,0.360865685,356.2394608,187.8362592,0.929921506,0.962864124,0.014980588,0.017654926,0.177741047,0.228467546,shine
87.91271973,77.42877197,211.1798706,21.32940299,49.83629688,33.29831706,0.092545874,0.110763688,0.694012914,108.1313725,11.92238051,0.964074678,0.996049692,0.040149718,0.050482429,0.45587358,0.612893243,shine
103.5932159,40.87420654,221.3351746,17.38712312,28.58294573,26.60580843,0.114786085,0.087507075,0.426926909,20.41034007,13.40925245,0.991668051,0.994523831,0.040997952,0.045448299,0.435567881,0.509569064,shine
99.25488281,70.93522644,166.176651,27.11473133,57.69593242,44.40404425,0.105974913,0.097993118,0.417755016,216.0629596,94.50214461,0.959867243,0.982434786,0.025958367,0.025008923,0.423793273,0.388316564,shine
108.6245117,164.2304688,154.7679443,5.06407007,60.61796973,54.39634253,0.096582785,0.107261825,0.528090092,74.54145221,98.49459252,0.984592822,0.979604386,0.047959957,0.038642587,0.573439372,0.495916869,shine
84.27967834,144.0205994,172.188324,30.22086634,71.31328807,49.42735643,0.124195697,0.073544287,0.395862591,241.6454044,106.6852635,0.954200446,0.979738196,0.01694711,0.018598725,0.206010307,0.231840131,shine
84.67349243,123.2892151,204.5652161,34.61142625,56.45545543,41.3870908,0.122233718,0.076761003,0.385647127,153.8513021,61.09249387,0.947078225,0.978936458,0.023877402,0.024086507,0.316699636,0.304256837,shine
84.52871704,149.0015411,200.1171112,24.78639457,86.27162734,42.14750132,0.118021437,0.083091959,0.471712134,123.5397825,76.95844056,0.979982321,0.987508789,0.02632545,0.025584282,0.31858496,0.309339119,shine
79.41085815,138.0093079,220.6339722,36.46779795,84.68539787,37.1291275,0.119228659,0.081350232,0.434919563,70.37297794,112.2043352,0.985894892,0.977537278,0.029509639,0.027586403,0.360994149,0.303172959,shine
85.22567749,152.9108582,194.8302612,30.09308025,99.4545001,27.34406301,0.099491087,0.104569867,0.48702941,16.45716912,52.43878676,0.997816959,0.993021338,0.047311129,0.037813795,0.579676376,0.433877484,shine
96.41551208,144.9649506,202.4722748,32.02620868,61.34284911,61.11280469,0.117104791,0.084378915,0.475696517,48.40968137,107.9887255,0.992208179,0.98248371,0.025879303,0.024137248,0.324495546,0.308693108,shine
61.61257935,146.6600952,205.9489288,33.62309206,72.23389699,48.49734396,0.111972644,0.091079418,0.707106781,93.75497855,17.3167739,0.983195908,0.99689851,0.051232562,0.052516229,0.44867078,0.419622892,shine
79.68284607,73.83517456,224.9138336,32.2817853,63.28113758,30.65396789,0.102091317,0.102032819,0.474996447,7.813587623,38.22401961,0.998030355,0.990417219,0.047339859,0.045740474,0.517662371,0.486578959,shine
90.03491211,140.477066,177.9697571,29.2972667,64.1876402,46.47531655,0.107493084,0.096325335,0.471105585,66.16844363,63.84339767,0.980553446,0.9812651,0.06310438,0.06030818,0.472198276,0.445173949,shine
97.8821106,80.76022339,197.1047058,24.38910199,41.20551618,35.55934523,0.096541447,0.107299033,0.474884134,72.69175858,55.33324142,0.973264603,0.979673633,0.046699551,0.046251575,0.594691959,0.56265356,shine
95.63708496,109.0092468,205.9623718,43.45553674,72.07796352,49.06632325,0.124953874,0.072248618,0.380575411,236.5555913,230.8763634,0.956281277,0.957321942,0.021074624,0.019186026,0.287562471,0.253107297,shine
81.64820862,136.7538147,205.2952728,28.96381105,71.81018414,30.48203966,0.117782801,0.083429881,0.454845311,84.3015625,44.75217525,0.977325116,0.987963858,0.027524603,0.02342879,0.388932126,0.293109483,shine
105.3305359,126.2695313,233.2735748,6.312200173,46.28035338,12.46630351,0.1078669,0.095906544,0.533264168,22.05726103,15.7674326,0.988990192,0.992118305,0.060866559,0.065659487,0.53354259,0.597824841,shine
85.67590332,82.9559021,146.3868256,37.67044277,52.70094116,42.24760414,0.09892608,0.105104539,0.488843204,30.80433517,92.91188725,0.993333466,0.979899855,0.035653121,0.03115799,0.532859977,0.447533778,shine
66.7816925,152.0565643,203.5861511,36.21156613,88.9367483,53.55749012,0.118326336,0.082657193,0.423225296,121.5808977,147.3946078,0.973927136,0.968270086,0.036731141,0.033736369,0.33590427,0.298164981,shine
70.04884338,156.5142212,193.9215698,40.37291543,67.2715899,35.08808689,0.099600027,0.104466109,0.454340596,24.34721201,129.4212623,0.993592313,0.965946008,0.041677612,0.037040311,0.509911801,0.445300959,shine
69.71871948,86.32022095,149.9367523,26.59517489,68.80163897,63.57109965,0.116912897,0.084644597,0.470463656,51.51613051,56.65860907,0.993965815,0.993346371,0.027711401,0.025838735,0.371506752,0.338256162,shine
89.00871277,158.6821136,155.8931122,29.64914618,76.06360178,53.50693021,0.117813123,0.083387058,0.538404575,81.70136336,84.2745098,0.983883872,0.983380554,0.032405806,0.03023855,0.388769236,0.34971044,shine
79.25045776,102.0416718,198.1045532,36.15070355,75.54228463,38.77837324,0.115422664,0.08666569,0.521007876,124.798989,58.60128676,0.982915073,0.991988952,0.034533297,0.03082797,0.347582319,0.25431707,shine
75.87763977,104.6105804,209.0153961,28.45803951,76.63144881,51.56392036,0.12158846,0.077779044,0.400596057,108.282644,69.85479473,0.982108816,0.988394724,0.032780921,0.032152035,0.342313682,0.341517004,shine
75.84455872,91.93069458,216.0045166,41.68315091,76.27823556,39.34947296,0.107488338,0.096330631,0.583613442,81.39666054,40.90350797,0.988283458,0.994116546,0.084196278,0.09081358,0.442018968,0.490040528,shine
73.52842712,130.188324,189.587677,39.88778683,62.34500382,55.63841133,0.120496246,0.079460606,0.408335547,136.4684436,122.5259191,0.965894453,0.969397149,0.022253461,0.020556813,0.27152772,0.238882119,shine
73.22120667,129.519928,181.5277405,28.31846119,76.91968082,47.49846343,0.106508807,0.097412562,0.567352668,54.42916667,102.2130362,0.991156129,0.983395549,0.022803898,0.020482331,0.373585892,0.3316951,shine
90.30984497,184.1363831,221.3551636,25.68264533,80.00856325,27.80997432,0.109627657,0.093888818,0.479390279,36.7721201,47.87503064,0.990953121,0.988267273,0.054771907,0.053882731,0.500400244,0.462805228,shine
78.70558167,128.0621643,212.3596649,26.8161898,67.28940953,47.22956291,0.118154014,0.082903331,0.498949749,90.07280944,68.12519914,0.981375124,0.985900531,0.029622613,0.02784956,0.350137214,0.302154531,shine
